RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE
5	-2665208	-3679198	20.208056	100.981944	201229	1005855	47QQC0708035743	NF47-16	H	STM		LA	22				N			Houay	HOUAYKHOT	Houay Khôt	Houay Khot	KHOT HOUAY	Khôt, Houay	Khot, Houay		2011-10-11
5	-2665208	-3679584	20.208056	100.981944	201229	1005855	47QQC0708035743	NF47-16	H	STM		LA	22				V				HOUEIKOUT	Houei Kout	Houei Kout	KOUT HOUEI	Kout, Houei	Kout, Houei		2011-10-11
5	-2664058	472083	20.2075	100.728889	201227	1004344	47QPC8063435385	NF47-16	H	STM		LA	22				N			Nam	NAMYAO	Nam Yao	Nam Yao	YAO NAM	Yao, Nam	Yao, Nam		2011-10-11
5	-2664058	-3677452	20.2075	100.728889	201227	1004344	47QPC8063435385	NF47-16	H	STM		LA	22				V				NAMGNAO	Nam Gnao	Nam Gnao	GNAO NAM	Gnao, Nam	Gnao, Nam		2011-10-11
5	9056590	9056590	20.101389	100.785	200605	1004706	47QPC8662423700	NF47-16	H	STM		LA	22				N			Houay	HOUAYNAMKHONG	Houay Namkhông	Houay Namkhong	NAMKHONG HOUAY	Namkhông, Houay	Namkhong, Houay		2011-10-11
5	378071	472205	20.052778	100.589444	200310	1003522	47QPC6622518112	NF47-16	H	STM		LA	22				N			Houay	HOUAYSOUAK	Houay Souak	Houay Souak	SOUAK HOUAY	Souak, Houay	Souak, Houay		2011-10-11
5	-2664164	-3677595	20.146111	100.7175	200846	1004303	47QPC7951428577	NF47-16	H	STM		LA	22				N			Nam	NAMHAT	Nam Hat	Nam Hat	HAT NAM	Hat, Nam	Hat, Nam		2011-10-11
5	-2663717	-3676900	20.003056	100.584167	200011	1003503	47QPC6572512603	NF47-16	H	STM		LA	22				N			Houay	HOUAYCHEM	Houay Chém	Houay Chem	CHEM HOUAY	Chém, Houay	Chem, Houay		2011-10-11
5	378054	472178	20.1	100.591667	200600	1003530	47QPC6640823342	NF47-16	H	STM		LA	22				N			Houay	HOUAYKHIN	Houay Khin	Houay Khin	KHIN HOUAY	Khin, Houay	Khin, Houay		2011-10-11
5	9056861	9056861	20.116389	100.788056	200659	1004717	47QPC8692525364	NF47-16	H	STM		LA	22				N			Houay	HOUAYNUAM	Houay Nuam	Houay Nuam	NUAM HOUAY	Nuam, Houay	Nuam, Houay		2011-10-11
5	-2669769	-3684174	15.320837	106.97846	151915	1065842	48PYB1241594782	ND48-04	A	ADMD		LA	26				V				MUANGSEKONG	Muang Sekong	Muang Sekong	SEKONG MUANG	Sekong, Muang	Sekong, Muang		2012-01-12
6	-2669769	-3857864	15.320837	106.97846	151915	1065842	48PYB1241594782	ND48-04	A	ADMD		LA	26				N		Xékong		MUANGXEKONG	Muang Xékong	Muang Xekong	XEKONG MUANG	Xékong, Muang	Xekong, Muang		2012-01-12
5	-2656582	-3670912	18.061436	101.239797	180341	1011423	47QQV3707898420	NE47-08	P	PPL		LA	13				N				BANNAMGNANG	Ban Namgnang	Ban Namgnang	BANNAMGNANG	Ban Namgnang	Ban Namgnang		2011-10-20
5	-2656582	-3665645	18.061436	101.239797	180341	1011423	47QQV3707898420	NE47-08	P	PPL		LA	13				V				BANBOMHENE	Ban Bom Héne	Ban Bom Hene	BANBOMHENE	Ban Bom Héne	Ban Bom Hene		2011-10-20
5	-2656582	-3665725	18.061436	101.239797	180341	1011423	47QQV3707898420	NE47-08	P	PPL		LA	13				V				BANBOUMHEN	Ban Boum Hen	Ban Boum Hen	BANBOUMHEN	Ban Boum Hen	Ban Boum Hen		2011-10-20
5	-2663166	-3676025	15.016667	106.666667	150100	1064000	48PXB7918760845	ND48-04	P	PPL		LA	02				N				BANTUNGNOY	Ban Tung Noy	Ban Tung Noy	BANTUNGNOY	Ban Tung Noy	Ban Tung Noy		2012-01-11
5	-2663417	-3674580	15.05	106.516667	150300	1063100	48PXB6303264417	ND48-04	P	PPL		LA	02				V				BANSEPIEN	Ban Sépien	Ban Sepien	BANSEPIEN	Ban Sépien	Ban Sepien		2012-01-11
5	-2663417	-3676400	15.05	106.516667	150300	1063100	48PXB6303264417	ND48-04	P	PPL		LA	02				N				BANXEPIAN	Ban Xépian	Ban Xepian	BANXEPIAN	Ban Xépian	Ban Xepian		2012-01-11
5	-2663466	-3676412	15.1	106.516667	150600	1063100	48PXB6299469949	ND48-04	P	PPL		LA	02				V				BANXIANG	Ban Xiang	Ban Xiang	BANXIANG	Ban Xiang	Ban Xiang		2012-01-11
5	-2663466	-3676451	15.1	106.516667	150600	1063100	48PXB6299469949	ND48-04	P	PPL		LA	02				N				BANXIENG	Ban Xieng	Ban Xieng	BANXIENG	Ban Xieng	Ban Xieng		2012-01-11
5	-2659897	-3670908	18.916667	103.216667	185500	1031300	48QUF1218792555	NE48-05	P	PPL		LA	27				N				BANNAMFENG	Ban Namfèng	Ban Namfeng	BANNAMFENG	Ban Namfèng	Ban Namfeng		2012-01-11
5	-2659882	-3671196	19.133333	102.916667	190800	1025500	48QTG8086616887	NE48-01	P	PPL		LA	27				V				BANNAMTIA	Ban Nam Tia	Ban Nam Tia	BANNAMTIA	Ban Nam Tia	Ban Nam Tia		2012-01-11
5	-2659882	-3670887	19.133333	102.916667	190800	1025500	48QTG8086616887	NE48-01	P	PPL		LA	27				N				BANNAMCHA	Ban Namcha	Ban Namcha	BANNAMCHA	Ban Namcha	Ban Namcha		2012-01-11
5	-2662015	-3674213	18.533333	102.783333	183200	1024700	48QTF6600650632	NE48-05	P	PPL		LA	27				N				BANSAMPONG	Ban Sam Pong	Ban Sam Pong	BANSAMPONG	Ban Sam Pong	Ban Sam Pong		2012-01-11
5	-2662008	-3674204	18.883333	103.366667	185300	1032200	48QUF2795488712	NE48-05	P	PPL		LA	27				N				BANSAMLIAN	Ban Samlian	Ban Samlian	BANSAMLIAN	Ban Samlian	Ban Samlian		2012-01-11
5	-2661296	-3673089	18.970556	102.957778	185814	1025728	48QTF8498298816	NE48-05	P	PPL		LA	27				N				BANPHANOKKOK	Ban Phanôkkôk	Ban Phanokkok	BANPHANOKKOK	Ban Phanôkkôk	Ban Phanokkok		2012-01-11
5	-2660506	-3671579	19.216667	102.733333	191300	1024400	48QTG6169526354	NE48-01	P	PPL		LA	27				V				BANNASENG	Ban Na Seng	Ban Na Seng	BANNASENG	Ban Na Seng	Ban Na Seng		2012-01-11
5	-2660506	-3671851	19.216667	102.733333	191300	1024400	48QTG6169526354	NE48-01	P	PPL		LA	27				N				BANNAXENG	Ban Naxèng	Ban Naxeng	BANNAXENG	Ban Naxèng	Ban Naxeng		2012-01-11
5	-2660465	-3671803	19.183333	102.916667	191100	1025500	48QTG8093322422	NE48-01	P	PPL		LA	27				N				BANNAVANG	Ban Navang	Ban Navang	BANNAVANG	Ban Navang	Ban Navang		2012-01-11
5	-2659849	-3670838	18.904444	102.81	185416	1024836	48QTF6932791683	NE48-05	P	PPL		LA	27				V				BANNALUONG	Ban Na Luong	Ban Na Luong	BANNALUONG	Ban Na Luong	Ban Na Luong		2012-01-11
5	-2659849	-3670834	18.904444	102.81	185416	1024836	48QTF6932791683	NE48-05	P	PPL		LA	27				V				BANNALUENG	Ban Na Lueng	Ban Na Lueng	BANNALUENG	Ban Na Lueng	Ban Na Lueng		2012-01-11
5	-2659849	-3670831	18.904444	102.81	185416	1024836	48QTF6932791683	NE48-05	P	PPL		LA	27				N				BANNALUANG	Ban Naluang	Ban Naluang	BANNALUANG	Ban Naluang	Ban Naluang		2012-01-11
5	-2661214	-3673079	19.05	103	190300	1030000	48QTG8952907559	NE48-01	P	PPL		LA	27				V				BANPHANKHAO	Ban Phan Khao	Ban Phan Khao	BANPHANKHAO	Ban Phan Khao	Ban Phan Khao		2012-01-11
5	-2661214	-3672974	19.05	103	190300	1030000	48QTG8952907559	NE48-01	P	PPL		LA	27				N				BANPHAKHAO	Ban Pha Khao	Ban Pha Khao	BANPHAKHAO	Ban Pha Khao	Ban Pha Khao		2012-01-11
5	-2661191	-3672939	19.1	102.683333	190600	1024100	48QTG5626513505	NE48-01	P	PPL		LA	27				N				BANPHAHOM	Ban Phahom	Ban Phahom	BANPHAHOM	Ban Phahom	Ban Phahom		2012-01-11
5	-2661185	-3672932	18.933333	103.116667	185600	1030700	48QUF0167294509	NE48-05	P	PPL		LA	27				N				BANPHAHOA	Ban Pha Hoa	Ban Pha Hoa	BANPHAHOA	Ban Pha Hoa	Ban Pha Hoa		2012-01-11
5	-2661178	-3672923	19.15	102.683333	190900	1024100	48QTG5633819041	NE48-01	P	PPL		LA	27				N				BANPHAEN	Ban Pha En	Ban Pha En	BANPHAEN	Ban Pha En	Ban Pha En		2012-01-11
5	-2661858	-3673930	19.2	102.7	191200	1024200	48QTG5816524554	NE48-01	P	PPL		LA	27				V				BANPOUNGHINLAD	Ban Poung Hinlad	Ban Poung Hinlad	BANPOUNGHINLAD	Ban Poung Hinlad	Ban Poung Hinlad		2012-01-11
5	-2661858	-3673931	19.2	102.7	191200	1024200	48QTG5816524554	NE48-01	P	PPL		LA	27				N				BANPOUNGHINLAT	Ban Pounghinlat	Ban Pounghinlat	BANPOUNGHINLAT	Ban Pounghinlat	Ban Pounghinlat		2012-01-11
5	-2660332	-3671600	18.966667	103.283333	185800	1031700	48QUF1926498019	NE48-05	P	PPL		LA	27				N				BANNASOM	Ban Nasôm	Ban Nasom	BANNASOM	Ban Nasôm	Ban Nasom		2012-01-11
5	-2661706	-3673909	18.916667	103.15	185500	1030900	48QUF0516492627	NE48-05	P	PPL		LA	27				V				BANPOUMO	Ban Pou Mo	Ban Pou Mo	BANPOUMO	Ban Pou Mo	Ban Pou Mo		2012-01-11
5	-2661706	-3673676	18.916667	103.15	185500	1030900	48QUF0516492627	NE48-05	P	PPL		LA	27				N				BANPHOUMO	Ban Phoumo	Ban Phoumo	BANPHOUMO	Ban Phoumo	Ban Phoumo		2012-01-11
5	-2661688	-3673650	18.916667	103.166667	185500	1031000	48QUF0692092609	NE48-05	P	PPL		LA	27				N				BANPHOUKATAY	Ban Phoukatay	Ban Phoukatay	BANPHOUKATAY	Ban Phoukatay	Ban Phoukatay		2012-01-11
5	-2661688	-3682363	18.916667	103.166667	185500	1031000	48QUF0692092609	NE48-05	P	PPL		LA	27				V				PAKATAI	Pa Ka Tai	Pa Ka Tai	PAKATAI	Pa Ka Tai	Pa Ka Tai		2012-01-11
5	-2660156	-3671353	18.95	103.266667	185700	1031600	48QUF1749096192	NE48-05	P	PPL		LA	27				V				BANNANOY	Ban Na Noy	Ban Na Noy	BANNANOY	Ban Na Noy	Ban Na Noy		2012-01-11
5	-2660156	-3671317	18.95	103.266667	185700	1031600	48QUF1749096192	NE48-05	P	PPL		LA	27				V				BANNANIO	Ban Na Nio	Ban Na Nio	BANNANIO	Ban Na Nio	Ban Na Nio		2012-01-11
5	-2660156	-3671318	18.95	103.266667	185700	1031600	48QUF1749096192	NE48-05	P	PPL		LA	27				N				BANNANIOU	Ban Naniou	Ban Naniou	BANNANIOU	Ban Naniou	Ban Naniou		2012-01-11
5	-2660139	-3671265	18.95	103.25	185700	1031500	48QUF1573596209	NE48-05	P	PPL		LA	27				N				BANNANGEUN	Ban Nangeun	Ban Nangeun	BANNANGEUN	Ban Nangeun	Ban Nangeun		2012-01-11
5	-2660117	-3671174	19.266667	102.783333	191600	1024700	48QTG6702431822	NE48-01	P	PPL		LA	27				V				BANNAMSO	Ban Nam So	Ban Nam So	BANNAMSO	Ban Nam So	Ban Nam So		2012-01-11
5	-2660117	-3671237	19.266667	102.783333	191600	1024700	48QTG6702431822	NE48-01	P	PPL		LA	27				N		Ban Namxo		BANNAMXOc	Ban Namxo (2)	Ban Namxo (2)	BANNAMXOc	Ban Namxo (2)	Ban Namxo (2)		2012-01-11
5	-2660116	-3671173	19.233333	102.75	191400	1024500	48QTG6347228176	NE48-01	P	PPL		LA	27				V				BANNAMSO	Ban Nam Sô	Ban Nam So	BANNAMSO	Ban Nam Sô	Ban Nam So		2012-01-11
5	-2660116	-3671236	19.233333	102.75	191400	1024500	48QTG6347228176	NE48-01	P	PPL		LA	27				N		Ban Namxo		BANNAMXOb	Ban Namxo (1)	Ban Namxo (1)	BANNAMXOb	Ban Namxo (1)	Ban Namxo (1)		2012-01-11
5	-2660091	-3671194	18.983333	103.266667	185900	1031600	48QUF1752799881	NE48-05	P	PPL		LA	27				N				BANNAMTHONG	Ban Namthong	Ban Namthong	BANNAMTHONG	Ban Namthong	Ban Namthong		2012-01-11
5	-2660053	-3671135	19.15	102.7	190900	1024200	48QTG5809219018	NE48-01	P	PPL		LA	27				N				BANNAMPI	Ban Nampi	Ban Nampi	BANNAMPI	Ban Nampi	Ban Nampi		2012-01-11
5	-2660045	-3671126	19.1	102.65	190600	1023900	48QTG5275613552	NE48-01	P	PPL		LA	27				N				BANNAMPHAY	Ban Namphay	Ban Namphay	BANNAMPHAY	Ban Namphay	Ban Namphay		2012-01-11
5	-2660758	-3682131	18.75	102.9	184500	1025400	48QTF7860874470	NE48-05	P	PPL		LA	27				V				NONGPAO	Nong Pao	Nong Pao	NONGPAO	Nong Pao	Nong Pao		2012-01-11
5	-2660758	-3672312	18.75	102.9	184500	1025400	48QTF7860874470	NE48-05	P	PPL		LA	27				N				BANNONGPAO	Ban Nong Pao	Ban Nong Pao	BANNONGPAO	Ban Nong Pao	Ban Nong Pao		2012-01-11
5	-2657658	-3667698	18.953611	102.661667	185713	1023942	48QTF5376897327	NE48-05	P	PPL		LA	27				V				BANHOUEIKHOUANG	Ban Houeï Khouang	Ban Houei Khouang	BANHOUEIKHOUANG	Ban Houeï Khouang	Ban Houei Khouang		2012-01-11
5	-2657658	-3667257	18.953611	102.661667	185713	1023942	48QTF5376897327	NE48-05	P	PPL		LA	27				N				BANHOUAYKHOANG	Ban Houaykhoang	Ban Houaykhoang	BANHOUAYKHOANG	Ban Houaykhoang	Ban Houaykhoang		2012-01-11
5	-2657626	-3667224	18.827222	102.96	184938	1025736	48QTF8503382945	NE48-05	P	PPL		LA	27				N				BANHOUAYKAPLANG	Ban Houaykap-Lang	Ban Houaykap-Lang	BANHOUAYKAPLANG	Ban Houaykap-Lang	Ban Houaykap-Lang		2012-01-11
5	-2657626	-3667667	18.827222	102.96	184938	1025736	48QTF8503382945	NE48-05	P	PPL		LA	27				V				BANHOUEIKAPLANG	Ban Houei Kaplang	Ban Houei Kaplang	BANHOUEIKAPLANG	Ban Houei Kaplang	Ban Houei Kaplang		2012-01-11
5	-2657623	-3667221	18.9	103.15	185400	1030900	48QUF0514590782	NE48-05	P	PPL		LA	27				N				BANHOUAYIANDENG	Ban Houay-Iandèng	Ban Houay-Iandeng	BANHOUAYIANDENG	Ban Houay-Iandèng	Ban Houay-Iandeng		2012-01-11
5	-2657623	-3667786	18.9	103.15	185400	1030900	48QUF0514590782	NE48-05	P	PPL		LA	27				V				BANHOUEINDEN	Ban Houe Inden	Ban Houe Inden	BANHOUEINDEN	Ban Houe Inden	Ban Houe Inden		2012-01-11
5	-2656891	-3666130	18.916667	103.133333	185500	1030800	48QUF0340892645	NE48-05	P	PPL		LA	27				N				BANDIAYE	Ban Diaye	Ban Diaye	BANDIAYE	Ban Diaye	Ban Diaye		2012-01-11
5	-2659067	-3680239	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGCHIENG	Long Chieng	Long Chieng	LONGCHIENG	Long Chieng	Long Chieng		2012-01-11
5	-2659067	-3680238	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGCHENG	Long Cheng	Long Cheng	LONGCHENG	Long Cheng	Long Cheng		2012-01-11
5	-2659067	-3680237	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGCHEN	Long Chen	Long Chen	LONGCHEN	Long Chen	Long Chen		2012-01-11
5	-2659067	-3680268	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGTIENG	Long Tieng	Long Tieng	LONGTIENG	Long Tieng	Long Tieng		2012-01-11
5	-2659067	-3680267	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGTHIEN	Long Thien	Long Thien	LONGTHIEN	Long Thien	Long Thien		2012-01-11
5	-2659067	-3680265	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGTCHEM	Longtchem	Longtchem	LONGTCHEM	Longtchem	Longtchem		2012-01-11
5	-2659067	-3680264	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				V				LONGTCHANG	Long Tchang	Long Tchang	LONGTCHANG	Long Tchang	Long Tchang		2012-01-11
5	-2659067	-3669668	19.1	102.933333	190600	1025600	48QTG8257613176	NE48-01	P	PPL		LA	27				N				BANLONGTIANG	Ban Longtiang	Ban Longtiang	BANLONGTIANG	Ban Longtiang	Ban Longtiang		2012-01-11
5	-2659028	-3669616	19.1	102.616667	190600	1023700	48QTG4924713600	NE48-01	P	PPL		LA	27				N				BANLOMBOUA	Ban Lomboua	Ban Lomboua	BANLOMBOUA	Ban Lomboua	Ban Lomboua		2012-01-11
5	-2658311	-3668522	19.233333	102.683333	191400	1024100	48QTG5646128268	NE48-01	P	PPL		LA	27				V				BANKEOSAMSOUN	Ban Keo Sam Soun	Ban Keo Sam Soun	BANKEOSAMSOUN	Ban Keo Sam Soun	Ban Keo Sam Soun		2012-01-11
5	-2658311	-3668521	19.233333	102.683333	191400	1024100	48QTG5646128268	NE48-01	P	PPL		LA	27				N				BANKEOSAMSOUM	Ban Kèosamsoum	Ban Keosamsoum	BANKEOSAMSOUM	Ban Kèosamsoum	Ban Keosamsoum		2012-01-11
5	-2659749	-3670722	18.987222	102.616111	185914	1023658	48QTG4901901113	NE48-05	P	PPL		LA	27				V				BANNAKOUANG	Ban Na Kouang	Ban Na Kouang	BANNAKOUANG	Ban Na Kouang	Ban Na Kouang		2012-01-11
5	-2659749	-3670663	18.987222	102.616111	185914	1023658	48QTG4901901113	NE48-05	P	PPL		LA	27				V				BANNAKHOUANG	Ban Nakhouang	Ban Nakhouang	BANNAKHOUANG	Ban Nakhouang	Ban Nakhouang		2012-01-11
5	-2659749	-3668981	18.987222	102.616111	185914	1023658	48QTG4901901113	NE48-05	P	PPL		LA	27				V				BANKHUONG	Ban Khuong	Ban Khuong	BANKHUONG	Ban Khuong	Ban Khuong		2012-01-11
5	-2659749	-3670694	18.987222	102.616111	185914	1023658	48QTG4901901113	NE48-05	P	PPL		LA	27				N				BANNAKOANG	Ban Nakoang	Ban Nakoang	BANNAKOANG	Ban Nakoang	Ban Nakoang		2012-01-11
5	-2658177	-3668322	19.116667	102.616667	190700	1023700	48QTG4927315445	NE48-01	P	PPLQ		LA	27				N				BANKAYCHANG	Ban Kay Chang	Ban Kay Chang	BANKAYCHANG	Ban Kay Chang	Ban Kay Chang		2012-01-11
5	-2659599	-3670479	18.933333	103.45	185600	1032700	48QUF3678294167	NE48-05	P	PPL		LA	27				N				BANNAKANG	Ban Nakang	Ban Nakang	BANNAKANG	Ban Nakang	Ban Nakang		2012-01-11
5	-2659644	-3670544	18.566667	102.766667	183400	1024600	48QTF6429254344	NE48-05	P	PPL		LA	27				N				BANNAKHA	Ban Nakha	Ban Nakha	BANNAKHA	Ban Nakha	Ban Nakha		2012-01-11
5	-2658842	-3669359	18.516667	102.716667	183100	1024300	48QTF5894348875	NE48-05	P	PPL		LA	27				N				BANLANGHOUN	Ban Lang Houn	Ban Lang Houn	BANLANGHOUN	Ban Lang Houn	Ban Lang Houn		2012-01-11
5	-2658098	-3668208	19.05	102.683333	190300	1024100	48QTG5619107969	NE48-01	P	PPL		LA	27				N				BANKANGNOY	Ban Kang Noy	Ban Kang Noy	BANKANGNOY	Ban Kang Noy	Ban Kang Noy		2012-01-11
5	-2659489	-3671312	19.183333	102.916667	191100	1025500	48QTG8093322422	NE48-01	P	PPL		LA	27				V				BANNANHUNG	Ban Na Nhung	Ban Na Nhung	BANNANHUNG	Ban Na Nhung	Ban Na Nhung		2012-01-11
5	-2659489	-3670311	19.183333	102.916667	191100	1025500	48QTG8093322422	NE48-01	P	PPL		LA	27				N				BANNAGNOUNG	Ban Nagnoung	Ban Nagnoung	BANNAGNOUNG	Ban Nagnoung	Ban Nagnoung		2012-01-11
5	-2657217	-3671973	19.1	102.583333	190600	1023500	48QTG4573913648	NE48-01	P	PPL		LA	27				V				BANNHOTSONG	Ban Nhot Song	Ban Nhot Song	BANNHOTSONG	Ban Nhot Song	Ban Nhot Song		2012-01-11
5	-2657217	-3666638	19.1	102.583333	190600	1023500	48QTG4573913648	NE48-01	P	PPL		LA	27				N				BANGNOTXONG	Ban Gnotxong	Ban Gnotxong	BANGNOTXONG	Ban Gnotxong	Ban Gnotxong		2012-01-11
5	-2659430	-3670231	18.95	103.283333	185700	1031700	48QUF1924696175	NE48-05	P	PPL		LA	27				N				BANNADI	Ban Nadi	Ban Nadi	BANNADI	Ban Nadi	Ban Nadi		2012-01-11
5	-2658706	-3669146	18.966667	103.05	185800	1030300	48QTF9469098275	NE48-05	P	PPL		LA	27				N				BANKONGTHANGOK	Ban Kong Tha Ngok	Ban Kong Tha Ngok	BANKONGTHANGOK	Ban Kong Tha Ngok	Ban Kong Tha Ngok		2012-01-11
5	-2657945	-3667987	18.926944	102.673611	185537	1024025	48QTF5498894358	NE48-05	P	PPL		LA	27				V				BANHOUEIXAY	Ban Houei Xay	Ban Houei Xay	BANHOUEIXAY	Ban Houei Xay	Ban Houei Xay		2012-01-11
5	-2657945	-3667553	18.926944	102.673611	185537	1024025	48QTF5498894358	NE48-05	P	PPL		LA	27				N				BANHOUAYXAI	Ban Houayxai	Ban Houayxai	BANHOUAYXAI	Ban Houayxai	Ban Houayxai		2012-01-11
5	-2659464	-3671460	19.05	103.316667	190300	1031900	48QUG2286207209	NE48-01	P	PPL		LA	27				V				BANNAPHONG	Ban Na Phong	Ban Na Phong	BANNAPHONG	Ban Na Phong	Ban Na Phong		2012-01-11
5	-2659464	-3670281	19.05	103.316667	190300	1031900	48QUG2286207209	NE48-01	P	PPL		LA	27				N				BANNAFONG	Ban Nafong	Ban Nafong	BANNAFONG	Ban Nafong	Ban Nafong		2012-01-11
5	-2657929	-3668000	19.266667	102.783333	191600	1024700	48QTG6702431822	NE48-01	P	PPL		LA	27				V				BANHOUETO	Ban Houe To	Ban Houe To	BANHOUETO	Ban Houe To	Ban Houe To		2012-01-11
5	-2657929	-3667537	19.266667	102.783333	191600	1024700	48QTG6702431822	NE48-01	P	PPL		LA	27				N				BANHOUAYTO	Ban Houayto	Ban Houayto	BANHOUAYTO	Ban Houayto	Ban Houayto		2012-01-11
5	-2659373	-3670150	18.533333	102.75	183200	1024500	48QTF6248650676	NE48-05	P	PPL		LA	27				V				BANNABONE	Ban Na Bone	Ban Na Bone	BANNABONE	Ban Na Bone	Ban Na Bone		2012-01-11
5	-2659373	-3670141	18.533333	102.75	183200	1024500	48QTF6248650676	NE48-05	P	PPL		LA	27				N				BANNABON	Ban Nabon	Ban Nabon	BANNABON	Ban Nabon	Ban Nabon		2012-01-11
5	-2665233	-3678824	14.9	106.766667	145400	1064600	48PXB9004448019	ND48-08	T	MT		LA	02				V				KHAMPHOUK	Kham Phouk	Kham Phouk	KHAMPHOUK	Kham Phouk	Kham Phouk		2012-01-11
5	-2665233	-3679230	14.9	106.766667	145400	1064600	48PXB9004448019	ND48-08	T	MT		LA	02				N				PHOUKHOUMPHOUK	Phou Khoumphouk	Phou Khoumphouk	KHOUMPHOUK PHOU	Khoumphouk, Phou	Khoumphouk, Phou		2012-01-11
5	-2665844	-3680176	15.2	106.6	151200	1063600	48PXB7187081076	ND48-04	T	MT		LA	02				N				PHOULOILOI	Phou Loi Loi	Phou Loi Loi	LOILOI PHOU	Loi Loi, Phou	Loi Loi, Phou		2012-01-11
5	-2667610	-3683066	15.016667	106.766667	150100	1064600	48PXB8994160928	ND48-04	T	MT		LA	02				N				PHOUPHIAN	Phou Phian	Phou Phian	PHIAN PHOU	Phian, Phou	Phian, Phou		2012-01-11
5	-2659311	-3670076	18.973611	102.666111	185825	1023958	48QTF5426699535	NE48-05	P	PPL		LA	27				V				BANMUONGKHOUANG	Ban Muong Khouang	Ban Muong Khouang	BANMUONGKHOUANG	Ban Muong Khouang	Ban Muong Khouang		2012-01-11
5	-2659311	-3670023	18.973611	102.666111	185825	1023958	48QTF5426699535	NE48-05	P	PPL		LA	27				N				BANMUANGKHOANG	Ban Muangkhoang	Ban Muangkhoang	BANMUANGKHOANG	Ban Muangkhoang	Ban Muangkhoang		2012-01-11
5	-2656745	-3665889	19.15	102.716667	190900	1024300	48QTG5984518995	NE48-01	P	PPL		LA	27				N				BANCHATHAO	Ban Chathao	Ban Chathao	BANCHATHAO	Ban Chathao	Ban Chathao		2012-01-11
5	388180	484957	18.617815	102.880788	183704	1025251	48QTF7640859861	NE48-05	A	ADM2		LA	27				N		Longxan	Muang	MUANGLONGXAN	Muang Longxan	Muang Longxan	LONGXAN MUANG	Longxan, Muang	Longxan, Muang		2012-01-11
5	388187	484964	18.692464	103.294858	184133	1031741	48QUF2018667658	NE48-05	A	ADM2		LA	27				N		Hôm	Muang	MUANGHOM	Muang Hôm	Muang Hom	HOM MUANG	Hôm, Muang	Hom, Muang		2012-01-11
5	388189	484966	18.95489	103.067515	185718	1030403	48QTF9652196951	NE48-05	A	ADM2		LA	27				N		Xaisômboun	Muang	MUANGXAISOMBOUN	Muang Xaisômboun	Muang Xaisomboun	XAISOMBOUN MUANG	Xaisômboun, Muang	Xaisomboun, Muang		2012-01-11
5	388190	484967	19.017763	102.696756	190104	1024148	48QTG5755804381	NE48-01	A	ADM2		LA	27				N		Phoun	Muang	MUANGPHOUN	Muang Phoun	Muang Phoun	PHOUN MUANG	Phoun, Muang	Phoun, Muang		2012-01-11
5	404264	506191	18.9	103.086111	185400	1030510	48QTF9841490854	NE48-05	P	PPLA2		LA	27				N				BANMOUANGCHA	Ban Mouang Cha	Ban Mouang Cha	BANMOUANGCHA	Ban Mouang Cha	Ban Mouang Cha		2012-01-12
5	-2662081	-3674326	15.45	105.8	152700	1054800	48PWC8582608259	ND48-03	P	PPL		LA	19				N				BANSAO	Ban Sa-O	Ban Sa-O	BANSAO	Ban Sa-O	Ban Sa-O		2012-01-11
5	-2662081	-3674081	15.45	105.8	152700	1054800	48PWC8582608259	ND48-03	P	PPL		LA	19				V				BANSAHO	Ban Sa Ho	Ban Sa Ho	BANSAHO	Ban Sa Ho	Ban Sa Ho		2012-01-11
5	9068181	9068181	20.944167	102.756667	205639	1024524	48QTJ6672217601	NF48-13	P	PPL		LA	17				N				BANPAKLOUANG	Ban Paklouang	Ban Paklouang	BANPAKLOUANG	Ban Paklouang	Ban Paklouang		2012-01-11
5	9076203	9076583	20.355833	101.039444	202121	1010222	47QQC1288752177	NF47-16	P	PPL		LA	16				N				BANTONGMANG	Ban Tôngmang	Ban Tongmang	BANTONGMANG	Ban Tôngmang	Ban Tongmang		2012-01-11
5	9076213	9076595	20.3425	101.050278	202033	1010301	47QQC1403750715	NF47-16	P	PPL		LA	16				N				BANLANGNANG	Ban Lang-Nang	Ban Lang-Nang	BANLANGNANG	Ban Lang-Nang	Ban Lang-Nang		2012-01-11
